H=	250	X=	-4.07442e-08	V=	-6.42785
H=	250	X=	-8.31168e-08	V=	-43.8451
H=	250	X=	-1.10299e-07	V=	3.83101
H=	250	X=	-1.14915e-07	V=	12.7424
H=	250	X=	-1.15412e-07	V=	16.6827
H=	250	X=	-1.1527e-07	V=	17.9495
H=	250	X=	-1.15156e-07	V=	18.2535
H=	250	X=	-1.15109e-07	V=	18.2999
H=	250	X=	-1.15095e-07	V=	18.2968
H=	250	X=	-1.15092e-07	V=	18.2909
H=	250	X=	-1.15091e-07	V=	18.2879
H=	250	X=	-1.15092e-07	V=	18.2869
H=	250	X=	-1.15092e-07	V=	18.2867
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
H=	250	X=	-1.15092e-07	V=	18.2866
