H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	250	X=	3.47021e-08	V=	87.1735
H=	250	X=	1.57572e-08	V=	56.2009
H=	255	X=	1.26876e-08	V=	49.7757
H=	255	X=	3.90757e-08	V=	91.5951
H=	255	X=	1.40926e-08	V=	53.5227
H=	255	X=	3.59746e-08	V=	88.6757
H=	255	X=	1.27632e-08	V=	50.0256
H=	255	X=	3.88869e-08	V=	91.4415
H=	255	X=	1.39701e-08	V=	53.2167
H=	255	X=	3.62374e-08	V=	88.9563
H=	255	X=	1.28183e-08	V=	50.1921
H=	255	X=	3.87569e-08	V=	91.3343
H=	255	X=	1.38883e-08	V=	53.0118
H=	255	X=	3.64128e-08	V=	89.1405
H=	255	X=	1.2861e-08	V=	50.3166
H=	255	X=	3.86583e-08	V=	91.2522
H=	255	X=	1.3828e-08	V=	52.8601
H=	255	X=	3.65424e-08	V=	89.2748
H=	255	X=	1.28955e-08	V=	50.4155
H=	255	X=	3.85793e-08	V=	91.1858
H=	255	X=	1.37808e-08	V=	52.741
H=	255	X=	3.6644e-08	V=	89.379
H=	255	X=	1.29244e-08	V=	50.4971
H=	255	X=	3.85138e-08	V=	91.1303
H=	255	X=	1.37423e-08	V=	52.6437
H=	255	X=	3.67268e-08	V=	89.4633
H=	255	X=	1.29491e-08	V=	50.5662
H=	255	X=	3.84581e-08	V=	91.0828
H=	255	X=	1.371e-08	V=	52.5621
H=	255	X=	3.67963e-08	V=	89.5335
H=	255	X=	1.29707e-08	V=	50.6261
H=	255	X=	3.84097e-08	V=	91.0413
H=	255	X=	1.36824e-08	V=	52.4921
H=	255	X=	3.68557e-08	V=	89.5932
H=	255	X=	1.29897e-08	V=	50.6786
H=	255	X=	3.83671e-08	V=	91.0046
H=	255	X=	1.36584e-08	V=	52.4311
H=	255	X=	3.69075e-08	V=	89.645
H=	255	X=	1.30067e-08	V=	50.7254
H=	255	X=	3.83291e-08	V=	90.9717
H=	255	X=	1.36372e-08	V=	52.3773
H=	255	X=	3.69531e-08	V=	89.6905
H=	255	X=	1.30221e-08	V=	50.7674
H=	255	X=	3.82949e-08	V=	90.9419
H=	255	X=	1.36184e-08	V=	52.3292
H=	255	X=	3.69938e-08	V=	89.7309
H=	255	X=	1.30361e-08	V=	50.8055
H=	255	X=	3.82638e-08	V=	90.9149
H=	255	X=	1.36014e-08	V=	52.2859
H=	255	X=	3.70305e-08	V=	89.7671
H=	255	X=	1.30488e-08	V=	50.8403
H=	255	X=	3.82354e-08	V=	90.89
H=	255	X=	1.3586e-08	V=	52.2466
H=	255	X=	3.70637e-08	V=	89.7999
H=	255	X=	1.30606e-08	V=	50.8723
H=	255	X=	3.82093e-08	V=	90.8671
H=	255	X=	1.35719e-08	V=	52.2107
H=	255	X=	3.70941e-08	V=	89.8297
H=	255	X=	1.30715e-08	V=	50.9018
H=	255	X=	3.81851e-08	V=	90.8458
H=	255	X=	1.3559e-08	V=	52.1777
H=	255	X=	3.71219e-08	V=	89.857
H=	255	X=	1.30817e-08	V=	50.9292
H=	255	X=	3.81627e-08	V=	90.826
H=	255	X=	1.35471e-08	V=	52.1473
H=	255	X=	3.71476e-08	V=	89.8821
H=	255	X=	1.30911e-08	V=	50.9547
H=	255	X=	3.81418e-08	V=	90.8076
H=	255	X=	1.35361e-08	V=	52.1191
H=	255	X=	3.71714e-08	V=	89.9054
H=	255	X=	1.31e-08	V=	50.9785
H=	255	X=	3.81222e-08	V=	90.7902
H=	255	X=	1.35259e-08	V=	52.0928
H=	255	X=	3.71936e-08	V=	89.9269
H=	255	X=	1.31083e-08	V=	51.0009
H=	255	X=	3.81038e-08	V=	90.7739
H=	255	X=	1.35163e-08	V=	52.0683
H=	255	X=	3.72143e-08	V=	89.947
H=	255	X=	1.31161e-08	V=	51.0219
H=	255	X=	3.80865e-08	V=	90.7586
H=	255	X=	1.35073e-08	V=	52.0453
H=	255	X=	3.72336e-08	V=	89.9658
H=	255	X=	1.31235e-08	V=	51.0417
H=	255	X=	3.80702e-08	V=	90.7441
H=	255	X=	1.34989e-08	V=	52.0237
H=	255	X=	3.72518e-08	V=	89.9834
H=	255	X=	1.31305e-08	V=	51.0604
H=	255	X=	3.80548e-08	V=	90.7303
H=	255	X=	1.3491e-08	V=	52.0034
H=	255	X=	3.72689e-08	V=	89.9999
H=	255	X=	1.31372e-08	V=	51.0781
H=	255	X=	3.80402e-08	V=	90.7173
H=	255	X=	1.34836e-08	V=	51.9843
H=	255	X=	3.7285e-08	V=	90.0155
H=	255	X=	1.31435e-08	V=	51.0949
H=	255	X=	3.80264e-08	V=	90.7049
H=	255	X=	1.34766e-08	V=	51.9662
H=	255	X=	3.73003e-08	V=	90.0301
H=	255	X=	1.31494e-08	V=	51.1109
H=	255	X=	3.80132e-08	V=	90.6931
H=	255	X=	1.34699e-08	V=	51.949
H=	255	X=	3.73147e-08	V=	90.044
H=	255	X=	1.31551e-08	V=	51.1261
H=	255	X=	3.80007e-08	V=	90.6818
H=	255	X=	1.34636e-08	V=	51.9328
H=	255	X=	3.73284e-08	V=	90.0572
H=	255	X=	1.31606e-08	V=	51.1406
H=	255	X=	3.79888e-08	V=	90.6711
H=	255	X=	1.34576e-08	V=	51.9173
H=	255	X=	3.73414e-08	V=	90.0696
H=	255	X=	1.31658e-08	V=	51.1544
H=	255	X=	3.79774e-08	V=	90.6609
H=	255	X=	1.34519e-08	V=	51.9026
H=	255	X=	3.73537e-08	V=	90.0815
H=	255	X=	1.31707e-08	V=	51.1675
H=	255	X=	3.79665e-08	V=	90.6511
H=	255	X=	1.34464e-08	V=	51.8886
H=	255	X=	3.73655e-08	V=	90.0927
H=	255	X=	1.31754e-08	V=	51.1802
H=	255	X=	3.79561e-08	V=	90.6417
H=	255	X=	1.34413e-08	V=	51.8753
H=	255	X=	3.73767e-08	V=	90.1035
H=	255	X=	1.318e-08	V=	51.1922
H=	255	X=	3.79461e-08	V=	90.6327
H=	255	X=	1.34363e-08	V=	51.8625
H=	255	X=	3.73874e-08	V=	90.1137
H=	255	X=	1.31843e-08	V=	51.2038
H=	255	X=	3.79366e-08	V=	90.6241
H=	255	X=	1.34316e-08	V=	51.8503
H=	255	X=	3.73976e-08	V=	90.1234
H=	255	X=	1.31885e-08	V=	51.2148
H=	255	X=	3.79274e-08	V=	90.6158
H=	255	X=	1.34271e-08	V=	51.8387
H=	255	X=	3.74074e-08	V=	90.1328
H=	255	X=	1.31925e-08	V=	51.2254
H=	255	X=	3.79186e-08	V=	90.6078
H=	255	X=	1.34228e-08	V=	51.8275
H=	255	X=	3.74168e-08	V=	90.1417
H=	255	X=	1.31964e-08	V=	51.2356
H=	255	X=	3.79102e-08	V=	90.6002
H=	255	X=	1.34187e-08	V=	51.8169
H=	255	X=	3.74257e-08	V=	90.1502
H=	255	X=	1.32001e-08	V=	51.2454
H=	255	X=	3.79021e-08	V=	90.5928
H=	255	X=	1.34147e-08	V=	51.8066
H=	255	X=	3.74343e-08	V=	90.1584
H=	255	X=	1.32036e-08	V=	51.2548
H=	255	X=	3.78943e-08	V=	90.5858
H=	255	X=	1.34109e-08	V=	51.7968
H=	255	X=	3.74425e-08	V=	90.1662
H=	255	X=	1.3207e-08	V=	51.2639
H=	255	X=	3.78868e-08	V=	90.579
H=	255	X=	1.34073e-08	V=	51.7874
H=	255	X=	3.74504e-08	V=	90.1737
H=	255	X=	1.32103e-08	V=	51.2726
H=	255	X=	3.78796e-08	V=	90.5724
H=	255	X=	1.34038e-08	V=	51.7783
H=	255	X=	3.7458e-08	V=	90.1809
H=	255	X=	1.32135e-08	V=	51.281
H=	255	X=	3.78726e-08	V=	90.5661
H=	255	X=	1.34004e-08	V=	51.7696
H=	255	X=	3.74653e-08	V=	90.1878
H=	255	X=	1.32166e-08	V=	51.289
H=	255	X=	3.7866e-08	V=	90.56
H=	255	X=	1.33972e-08	V=	51.7613
H=	255	X=	3.74723e-08	V=	90.1944
H=	255	X=	1.32195e-08	V=	51.2968
H=	255	X=	3.78595e-08	V=	90.5541
H=	255	X=	1.33941e-08	V=	51.7532
H=	255	X=	3.74791e-08	V=	90.2008
H=	255	X=	1.32223e-08	V=	51.3043
H=	255	X=	3.78533e-08	V=	90.5485
H=	255	X=	1.33911e-08	V=	51.7455
H=	255	X=	3.74855e-08	V=	90.2069
H=	255	X=	1.32251e-08	V=	51.3115
H=	255	X=	3.78473e-08	V=	90.543
H=	255	X=	1.33882e-08	V=	51.738
H=	255	X=	3.74918e-08	V=	90.2128
H=	255	X=	1.32277e-08	V=	51.3185
H=	255	X=	3.78415e-08	V=	90.5377
H=	255	X=	1.33855e-08	V=	51.7309
H=	255	X=	3.74978e-08	V=	90.2185
H=	255	X=	1.32303e-08	V=	51.3252
H=	255	X=	3.7836e-08	V=	90.5327
H=	255	X=	1.33828e-08	V=	51.724
H=	255	X=	3.75036e-08	V=	90.224
H=	255	X=	1.32327e-08	V=	51.3317
H=	255	X=	3.78306e-08	V=	90.5277
H=	255	X=	1.33802e-08	V=	51.7173
H=	255	X=	3.75091e-08	V=	90.2292
H=	255	X=	1.32351e-08	V=	51.338
H=	255	X=	3.78254e-08	V=	90.523
H=	255	X=	1.33778e-08	V=	51.7109
H=	255	X=	3.75145e-08	V=	90.2343
H=	255	X=	1.32374e-08	V=	51.344
H=	255	X=	3.78204e-08	V=	90.5184
H=	255	X=	1.33754e-08	V=	51.7047
H=	255	X=	3.75197e-08	V=	90.2392
H=	255	X=	1.32396e-08	V=	51.3498
H=	255	X=	3.78155e-08	V=	90.514
H=	255	X=	1.33731e-08	V=	51.6987
H=	255	X=	3.75247e-08	V=	90.2439
H=	260	X=	2.46155e-08	V=	72.359
H=	260	X=	1.67709e-08	V=	57.3511
H=	260	X=	3.02545e-08	V=	81.5783
H=	260	X=	1.08834e-08	V=	45.1654
H=	260	X=	4.18916e-08	V=	93.5838
H=	260	X=	1.31767e-08	V=	52.2245
H=	260	X=	3.61553e-08	V=	88.9993
H=	260	X=	9.48786e-09	V=	42.8577
H=	260	X=	4.42364e-08	V=	94.1956
H=	260	X=	1.64767e-08	V=	60.006
H=	260	X=	2.87769e-08	V=	79.106
H=	260	X=	1.22174e-08	V=	47.9699
H=	260	X=	3.92937e-08	V=	92.0088
H=	260	X=	1.07482e-08	V=	46.2543
H=	260	X=	4.14874e-08	V=	93.2989
H=	260	X=	1.28045e-08	V=	51.3143
H=	260	X=	3.69898e-08	V=	89.8593
H=	260	X=	9.69335e-09	V=	43.4615
H=	260	X=	4.37757e-08	V=	94.1199
H=	260	X=	1.57638e-08	V=	58.3491
H=	260	X=	3.03665e-08	V=	81.5422
H=	260	X=	1.09761e-08	V=	45.3959
H=	260	X=	4.16964e-08	V=	93.4917
H=	260	X=	1.29542e-08	V=	51.6875
H=	260	X=	3.66509e-08	V=	89.5171
H=	260	X=	9.59679e-09	V=	43.1859
H=	260	X=	4.39892e-08	V=	94.1587
H=	260	X=	1.60893e-08	V=	59.1075
H=	260	X=	2.96394e-08	V=	80.4461
H=	260	X=	1.1502e-08	V=	46.4823
H=	260	X=	4.0688e-08	V=	92.953
H=	260	X=	1.19028e-08	V=	49.127
H=	260	X=	3.89752e-08	V=	91.6418
H=	260	X=	1.06413e-08	V=	45.9594
H=	260	X=	4.17294e-08	V=	93.4203
H=	260	X=	1.30707e-08	V=	51.9587
H=	260	X=	3.63972e-08	V=	89.2553
H=	260	X=	9.53559e-09	V=	43.0053
H=	260	X=	4.41266e-08	V=	94.1802
H=	260	X=	1.63033e-08	V=	59.6043
H=	260	X=	2.91626e-08	V=	79.7105
H=	260	X=	1.18853e-08	V=	47.2786
H=	260	X=	3.99436e-08	V=	92.4764
H=	260	X=	1.12439e-08	V=	47.4974
H=	260	X=	4.04146e-08	V=	92.6801
H=	260	X=	1.1745e-08	V=	48.7232
H=	260	X=	3.93293e-08	V=	91.9192
H=	260	X=	1.08788e-08	V=	46.5622
H=	260	X=	4.1216e-08	V=	93.1569
H=	260	X=	1.25158e-08	V=	50.613
H=	260	X=	3.76302e-08	V=	90.4762
H=	260	X=	9.92772e-09	V=	44.1025
H=	260	X=	4.32664e-08	V=	94.0007
H=	260	X=	1.50208e-08	V=	56.6073
H=	260	X=	3.20306e-08	V=	83.9278
H=	260	X=	1.00468e-08	V=	43.5197
H=	260	X=	4.34261e-08	V=	94.0977
H=	260	X=	1.51982e-08	V=	57.0299
H=	260	X=	3.16294e-08	V=	83.3687
H=	260	X=	1.02354e-08	V=	43.8925
H=	260	X=	4.30822e-08	V=	94.0118
H=	260	X=	1.47065e-08	V=	55.872
H=	260	X=	3.27318e-08	V=	84.8782
H=	260	X=	9.7731e-09	V=	42.9958
H=	260	X=	4.3914e-08	V=	94.1875
H=	260	X=	1.59361e-08	V=	58.7546
H=	260	X=	2.9979e-08	V=	80.9618
H=	260	X=	1.12476e-08	V=	45.9558
H=	260	X=	4.11778e-08	V=	93.2306
H=	260	X=	1.23904e-08	V=	50.3198
H=	260	X=	3.79011e-08	V=	90.7247
H=	260	X=	1.00477e-08	V=	44.4219
H=	260	X=	4.30077e-08	V=	93.9259
H=	260	X=	1.46618e-08	V=	55.7602
H=	260	X=	3.28358e-08	V=	85.0167
H=	260	X=	9.73824e-09	V=	42.9312
H=	260	X=	4.39749e-08	V=	94.1959
H=	260	X=	1.60317e-08	V=	58.9768
H=	260	X=	2.97658e-08	V=	80.6387
H=	260	X=	1.14056e-08	V=	46.2826
H=	260	X=	4.0874e-08	V=	93.0619
H=	260	X=	1.2083e-08	V=	49.5688
H=	260	X=	3.85792e-08	V=	91.3173
H=	260	X=	1.03999e-08	V=	45.3409
H=	260	X=	4.22495e-08	V=	93.6526
H=	260	X=	1.36818e-08	V=	53.428
H=	260	X=	3.50327e-08	V=	87.7496
H=	260	X=	9.38373e-09	V=	42.4454
H=	260	X=	4.45152e-08	V=	94.2311
H=	260	X=	1.69225e-08	V=	61.0356
H=	260	X=	2.77882e-08	V=	77.5191
H=	260	X=	1.31563e-08	V=	49.9268
H=	260	X=	3.74366e-08	V=	90.4291
H=	260	X=	9.72849e-09	V=	43.61
H=	260	X=	4.36758e-08	V=	94.0964
H=	260	X=	1.56169e-08	V=	58.0058
H=	260	X=	3.0695e-08	V=	82.027
H=	260	X=	1.0762e-08	V=	44.9571
H=	260	X=	4.21017e-08	V=	93.6713
H=	260	X=	1.34293e-08	V=	52.8314
H=	260	X=	3.55921e-08	V=	88.3852
H=	260	X=	9.41121e-09	V=	42.5942
H=	260	X=	4.44241e-08	V=	94.2189
H=	260	X=	1.67769e-08	V=	60.6996
H=	260	X=	2.81108e-08	V=	78.0426
H=	260	X=	1.28363e-08	V=	49.2598
H=	260	X=	3.80722e-08	V=	91.0086
H=	260	X=	1.00124e-08	V=	44.3653
H=	260	X=	4.30666e-08	V=	93.9415
H=	260	X=	1.47445e-08	V=	55.9553
H=	260	X=	3.26505e-08	V=	84.7701
H=	260	X=	9.8009e-09	V=	43.0476
H=	260	X=	4.38653e-08	V=	94.1803
H=	260	X=	1.58603e-08	V=	58.578
H=	260	X=	3.01484e-08	V=	81.2165
H=	260	X=	1.11265e-08	V=	45.7057
H=	260	X=	4.14097e-08	V=	93.3516
H=	260	X=	1.26364e-08	V=	50.9181
H=	260	X=	3.73565e-08	V=	90.2165
H=	260	X=	9.81998e-09	V=	43.811
H=	260	X=	4.34998e-08	V=	94.06
H=	260	X=	1.53551e-08	V=	57.3931
H=	260	X=	3.1281e-08	V=	82.8751
H=	260	X=	1.04173e-08	V=	44.257
H=	260	X=	4.27465e-08	V=	93.9108
H=	260	X=	1.42487e-08	V=	54.7877
H=	260	X=	3.37584e-08	V=	86.2079
H=	260	X=	9.50163e-09	V=	42.5247
H=	260	X=	4.43726e-08	V=	94.2337
H=	260	X=	1.66753e-08	V=	60.4669
H=	260	X=	2.83348e-08	V=	78.4029
H=	260	X=	1.26218e-08	V=	48.8128
H=	260	X=	3.84967e-08	V=	91.3735
H=	260	X=	1.02395e-08	V=	44.9561
H=	260	X=	4.25802e-08	V=	93.7796
H=	260	X=	1.40979e-08	V=	54.4215
H=	260	X=	3.41008e-08	V=	86.6347
H=	260	X=	9.44552e-09	V=	42.4469
H=	260	X=	4.44583e-08	V=	94.2369
H=	260	X=	1.68194e-08	V=	60.7989
H=	260	X=	2.80158e-08	V=	77.8889
H=	260	X=	1.29292e-08	V=	49.4536
H=	260	X=	3.78878e-08	V=	90.8445
H=	260	X=	9.92317e-09	V=	44.1303
H=	260	X=	4.32578e-08	V=	93.9959
H=	260	X=	1.50108e-08	V=	56.5835
H=	260	X=	3.20531e-08	V=	83.9589
H=	260	X=	1.00368e-08	V=	43.5003
H=	260	X=	4.34441e-08	V=	94.1017
H=	260	X=	1.52246e-08	V=	57.0917
H=	260	X=	3.15705e-08	V=	83.2857
H=	260	X=	1.0265e-08	V=	43.9515
H=	260	X=	4.30278e-08	V=	93.9965
H=	260	X=	1.46308e-08	V=	55.6932
H=	260	X=	3.29015e-08	V=	85.1032
H=	260	X=	9.71753e-09	V=	42.8934
H=	260	X=	4.40108e-08	V=	94.2005
H=	260	X=	1.60884e-08	V=	59.1085
H=	260	X=	2.96394e-08	V=	80.446
H=	260	X=	1.15021e-08	V=	46.4826
H=	260	X=	4.06878e-08	V=	92.9529
H=	260	X=	1.19026e-08	V=	49.1265
H=	260	X=	3.89756e-08	V=	91.6422
H=	260	X=	1.06416e-08	V=	45.9601
H=	260	X=	4.17288e-08	V=	93.42
H=	260	X=	1.307e-08	V=	51.957
H=	260	X=	3.63988e-08	V=	89.257
H=	260	X=	9.53594e-09	V=	43.0063
H=	260	X=	4.41258e-08	V=	94.18
H=	260	X=	1.63021e-08	V=	59.6015
H=	260	X=	2.91653e-08	V=	79.7147
H=	260	X=	1.18831e-08	V=	47.2739
H=	260	X=	3.9948e-08	V=	92.4794
H=	260	X=	1.12476e-08	V=	47.5065
H=	260	X=	4.04066e-08	V=	92.675
H=	260	X=	1.17379e-08	V=	48.7057
H=	260	X=	3.93449e-08	V=	91.931
H=	260	X=	1.08898e-08	V=	46.5899
H=	260	X=	4.11923e-08	V=	93.144
H=	260	X=	1.24913e-08	V=	50.5533
H=	260	X=	3.76845e-08	V=	90.5267
H=	260	X=	9.95065e-09	V=	44.1639
H=	260	X=	4.32169e-08	V=	93.9871
H=	260	X=	1.49511e-08	V=	56.4431
H=	260	X=	3.21868e-08	V=	84.1425
