-153.1692939287875, 0.23847943366930713
-148.101792152425, 0.1569199189452355
-145.92489276033575, 0.11976473065080662
-143.7522040053685, 0.08442222163741153
-140.93107713360874, 0.06992710334482499
-138.0741598463117, 0.040024211163451784
-132.45085396984126, 0.0191910313429301
-139.50156583067968, 0.054522487433879885
-125.44645911734517, 0.003799047343351236
-115.02513224032208, 0.017417826784915325
-110.87133871943993, 0.029209716045158984
-108.10073949314452, 0.03646674912497705
-96.31306087002284, 0.0618711018711019
86.93386668070218, 0.07406879128398092
95.34882496907824, 0.051429248138108674
103.7679938945762, 0.02697702571120275
117.75783573251931, 0.004350114476696532
127.47598621016346, 0.02068633385089058
131.6108318639965, 0.04063527987578608
135.05723834837767, 0.05695728834969316
136.4109581831101, 0.07418089949735496
139.15629358667343, 0.0923140082633751
141.8658385746994, 0.1258548909181817
144.5669622884813, 0.16302113213505598
148.56496223584844, 0.2418821547935469

